플랜트,위치,설비,고장 모드,고장 원인,고장 조치사항,작동시간,보수시간,상태플래그
대구경북지역본부,포항GS,000000000033018635,오동작/계기불량/작동불량,부품/자재 불량,직접입력,38749,74,F
대구경북지역본부,포항GS,000000000033018635,,,,53712,,C
대구경북지역본부,용강GS,000000000033018636,오동작/계기불량/작동불량,노후/장기사용,부품/자재 교체,1909,340,F
대구경북지역본부,용강GS,000000000033018636,,,,89088,,C
경기지역본부,여주GS,000000000033018642,,,,81456,,C
강원지역본부,횡성GS,000000000033018652,,,,83088,,C
강원지역본부,음성GS,000000000033018662,,,,30000,,C
강원지역본부,충주GS,000000000033018663,,,,60600,,C
강원지역본부,제천GS,000000000033018664,,,,88248,,C
전북지역본부,부곡GS,000000000033018665,,,,66360,,C
전북지역본부,홍성GS,000000000033018667,,,,61584,,C
전북지역본부,보령GS,000000000033018668,,,,21792,,C
전북지역본부,서천GS,000000000033018672,,,,45504,,C
전북지역본부,김제GS,000000000033018676,,,,27024,,C
전북지역본부,정읍GS,000000000033018677,전송/통신 불량,부품/자재 불량,부품/자재 교체,2415,335,F
전북지역본부,정읍GS,000000000033018677,전송/통신 불량,설정값불량/점검불량,교정/조정/재설정 작업,16650,110,F
전북지역본부,정읍GS,000000000033018677,,,,8544,,C
경기지역본부,안중GS,000000000033018678,,,,78912,,C
인천지역본부,가좌GS,000000000033018685,전송/통신 불량,부품/자재 불량,부품/자재 교체,9583,193,F
인천지역본부,가좌GS,000000000033018685,,,,7907,,F
인천지역본부,가좌GS,000000000033018685,외부 LEAK,노후/장기사용,청소/윤활/코팅 작업,448,309,F
인천지역본부,가좌GS,000000000033018685,,,,9096,,C
경기지역본부,석수GS,000000000033018691,오동작/계기불량/작동불량,부품/자재 불량,교정/조정/재설정 작업,4556,327,F
경기지역본부,평촌GS,000000000033018697,오동작/계기불량/작동불량,노후/장기사용,부품/자재 교체,16887,1487,F
경기지역본부,평촌GS,000000000033018697,오동작/계기불량/작동불량,노후/장기사용,부품/자재 교체,5024,174,F
경기지역본부,시화VS,000000000033018698,,,,83568,,C
인천지역본부,원창GS,000000000033018704,,,,18216,,C
경기지역본부,동탄GS,000000000033018705,,,,20064,,C
서울지역본부,구산GS,000000000033018706,직접입력,직접입력,부품/자재 교체,13313,525,F
전북지역본부,보령GS,000000000033018738,,,,86280,,C
광주전남지역본부,장등GS,000000000033018754,,,,77016,,C
광주전남지역본부,나주GS,000000000033018771,,,,16032,,C
대전충청지역본부,계룡MS,000000000033018800,,,,94800,,C
강원지역본부,문막GS,000000000034000005,,,,88320,,C
강원지역본부,문막GS,000000000034000079,,,,12480,,C
강원지역본부,주인BV,000000000034000083,균열/파손/소손/절단,외부충격/동식물 ,부품/자재 교체,7699,64,F
경기지역본부,여주GS,000000000034000083,,,,74568,,C
강원지역본부,음성GS,000000000034000124,,,,29784,,C
강원지역본부,충주GS,000000000034000149,,,,38712,,C
경기지역본부,모현VS,000000000034000170,,,,98509,,C
경기지역본부,삼가BV,000000000034000174,,,,78360,,C
서울지역본부,고척GS,000000000034000207,,,,46416,,C
부산경남지역본부,장림GS,000000000034000211,,,,86640,,C
부산경남지역본부,장림GS,000000000034000212,,,,86640,,C
대구경북지역본부,포항GS,000000000034000227,,,,84072,,C
강원지역본부,음성GS,000000000034000228,,,,43320,,C
대구경북지역본부,중리GS,000000000034000234,,,,56400,,C
대구경북지역본부,중리GS,000000000034000240,,,,56064,,C
인천지역본부,가좌GS,000000000034000256,,,,50976,,C
광주전남지역본부,무안GS,000000000034000298,내부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,8994,231,F
광주전남지역본부,무안GS,000000000034000298,,,,59952,,C
강원지역본부,충주GS,000000000034000346,,,,4776,,C
서울지역본부,일산GS,000000000034000359,,,,2280,,C
경기지역본부,평택GS,000000000034000382,,,,21384,,C
서울지역본부,합정GS,000000000034000383,,,,2664,,C
경기지역본부,목감GS,000000000034000404,,,,91128,,C
서울지역본부,중동GS,000000000034000416,,,,74352,,C
인천지역본부,영종GS,000000000034000474,,,,18528,,C
대전충청지역본부,조치원GS,000000000034000492,,,,22560,,C
서울지역본부,중동GS,000000000034000509,,,,74352,,C
경기지역본부,목감GS,000000000034000531,,,,91128,,C
경기지역본부,반월GS,000000000034000547,,,,87540,,F
경기지역본부,반월GS,000000000034000547,,,,6120,,C
서울지역본부,대치GS,000000000034000595,,,,40296,,C
경기지역본부,반월GS,000000000034000638,,,,85824,,C
경기지역본부,반월GS,000000000034000645,,,,9552,,C
경기지역본부,반월GS,000000000034000674,,,,93984,,C
대구경북지역본부,포항GS,000000000034000724,,,,95016,,C
강원지역본부,제천GS,000000000034000751,오동작/계기불량/작동불량,Unbalance,교정/조정/재설정 작업,6724,468,F
강원지역본부,제천GS,000000000034000751,,,,37560,,C
인천지역본부,영종GS,000000000034000832,,,,17376,,C
광주전남지역본부,무안GS,000000000034000841,,,,69264,,C
인천지역본부,운연GS,000000000034000859,,,,34872,,C
경기지역본부,동탄GS,000000000034000873,,,,78240,,C
강원지역본부,문막GS,000000000034000906,,,,90360,,C
광주전남지역본부,나주GS,000000000034000929,,,,9192,,C
경기지역본부,오산GS,000000000034000935,,,,44160,,C
강원지역본부,음성GS,000000000034000969,,,,23400,,C
전북지역본부,김제GS,000000000034000985,,,,66576,,C
경기지역본부,반월GS,000000000034000999,,,,83496,,C
전북지역본부,군산GS,000000000034001038,,,,81528,,C
대전충청지역본부,중촌GS,000000000034001049,,,,2928,,C
전북지역본부,전주GS,000000000034001057,,,,82920,,C
경기지역본부,반월GS,000000000034001086,,,,69672,,C
경기지역본부,반월GS,000000000034001097,,,,83232,,C
서울지역본부,대치GS,000000000034001099,,,,95712,,C
경기지역본부,동탄GS,000000000034001100,,,,35352,,C
경기지역본부,평촌GS,000000000034001115,,,,98962,,C
서울지역본부,중동GS,000000000034001123,,,,74352,,C
서울지역본부,파주GS,000000000034001135,,,,94512,,C
서울지역본부,파주GS,000000000034001138,,,,3072,,C
부산경남지역본부,장림GS,000000000034001159,,,,79512,,C
경기지역본부,오산GS,000000000034001164,,,,56400,,C
경기지역본부,오산GS,000000000034001167,전송/통신 불량,직접입력,교정/조정/재설정 작업,24781,239,F
경기지역본부,오산GS,000000000034001167,전송/통신 불량,부품/자재 불량,교정/조정/재설정 작업,13882,100,F
경기지역본부,오산GS,000000000034001167,,,,30288,,C
경기지역본부,오산GS,000000000034001176,,,,66624,,C
인천지역본부,가좌GS,000000000034001197,,,,17184,,C
인천지역본부,가좌GS,000000000034001198,,,,43440,,C
인천지역본부,가좌GS,000000000034001200,,,,51552,,C
인천지역본부,가좌GS,000000000034001201,,,,40968,,C
경기지역본부,평택GS,000000000034001203,오동작/계기불량/작동불량,S/W 오류,직접입력,50832,,F
경기지역본부,평택GS,000000000034001203,,,,34248,,C
경기지역본부,용인GS,000000000034001247,,,,76992,,C
경기지역본부,용인GS,000000000034001251,,,,67848,,C
강원지역본부,홍천GS,000000000034001273,,,,50784,,C
강원지역본부,홍천GS,000000000034001274,,,,50832,,C
경기지역본부,천현GS,000000000034001286,,,,50976,,C
경기지역본부,천현GS,000000000034001291,,,,69144,,C
경기지역본부,천현GS,000000000034001292,,,,69144,,C
경기지역본부,천현GS,000000000034001305,,,,69144,,C
경기지역본부,천현GS,000000000034001308,,,,92784,,C
경기지역본부,광주VS,000000000034001316,,,,74688,,C
경기지역본부,포곡BV,000000000034001321,,,,78216,,C
강원지역본부,백운BV,000000000034001322,,,,76560,,C
강원지역본부,제천GS,000000000034001324,,,,87624,,C
강원지역본부,제천GS,000000000034001325,,,,3840,,C
경기지역본부,반월GS,000000000034001702,,,,44328,,C
인천지역본부,가좌GS,000000000034001714,,,,21936,,C
경기지역본부,수원GS,000000000034001737,,,,95040,,C
경기지역본부,평촌GS,000000000034001743,균열/파손/소손/절단,부품/자재 불량,부품/자재 교체,10619,188,F
경기지역본부,평촌GS,000000000034001743,설치불량/미설치 ,설계/설치불량/연약지반 ,부품/자재 교체,4535,320,F
경기지역본부,평촌GS,000000000034001743,,,,79104,,C
경기지역본부,평촌GS,000000000034001745,,,,18864,,C
경기지역본부,동탄GS,000000000034001770,,,,67824,,C
서울지역본부,대치GS,000000000034001790,,,,32352,,C
서울지역본부,중동GS,000000000034001803,,,,6504,,C
서울지역본부,중동GS,000000000034001805,,,,71856,,C
서울지역본부,방화GS,000000000034001807,,,,98362,,C
대전충청지역본부,천안GS,000000000034001831,,,,85848,,C
전북지역본부,논산GS,000000000034001847,내부 LEAK,부품/자재 불량,부품/자재 교체,12558,386,F
전북지역본부,논산GS,000000000034001847,,,,30552,,C
전북지역본부,논산GS,000000000034001848,내부 LEAK,온도변화/열팽창 ,분해점검,43983,7,F
전북지역본부,논산GS,000000000034001848,,,,55392,,C
광주전남지역본부,목포GS,000000000034001858,,,,67248,,C
광주전남지역본부,목포GS,000000000034001860,,,,87168,,C
부산경남지역본부,양산GS,000000000034001893,오동작/계기불량/작동불량,이완/밀봉/고정 불량,재설치 ,52321,264,F
부산경남지역본부,양산GS,000000000034001893,,,,25992,,C
부산경남지역본부,학장GS,000000000034001895,,,,12984,,C
부산경남지역본부,학장GS,000000000034001896,,,,71952,,C
부산경남지역본부,장림GS,000000000034001900,,,,92352,,C
부산경남지역본부,장림GS,000000000034001901,,,,74688,,C
부산경남지역본부,장림GS,000000000034001902,,,,72696,,C
부산경남지역본부,창원GS,000000000034001910,,,,90168,,C
대구경북지역본부,안강GS,000000000034001940,,,,14880,,C
강원지역본부,원주GS,000000000034001958,,,,18888,,C
강원지역본부,음성GS,000000000034001966,,,,92208,,C
강원지역본부,충주GS,000000000034001969,,,,17520,,C
전북지역본부,보령GS,000000000034001986,,,,40920,,C
전북지역본부,보령GS,000000000034001988,,,,99726,,C
전북지역본부,군산GS,000000000034001996,오동작/계기불량/작동불량,설정값불량/점검불량,교정/조정/재설정 작업,71112,160,F
전북지역본부,군산GS,000000000034001996,,,,6504,,C
전북지역본부,군산GS,000000000034001997,,,,66792,,C
전북지역본부,익산GS,000000000034001998,,,,49008,,C
전북지역본부,익산GS,000000000034001999,,,,55032,,C
전북지역본부,익산GS,000000000034002000,,,,77160,,C
전북지역본부,전주GS,000000000034002002,,,,84360,,C
서울지역본부,가능DS(평안운수),000000000034002102,,,,98558,,C
강원지역본부,홍천GS,000000000034002122,,,,85656,,C
대전충청지역본부,조치원GS,000000000034002159,,,,83832,,C
대전충청지역본부,조치원GS,000000000034002162,오동작/계기불량/작동불량,부품/자재 불량,부품/자재 교체,8938,55,F
대전충청지역본부,조치원GS,000000000034002162,,,,21120,,C
서울지역본부,방화GS,000000000034002175,,,,68712,,C
서울지역본부,방화GS,000000000034002182,,,,83928,,C
부산경남지역본부,양산DS,000000000034002200,,,,14424,,C
경기지역본부,반월GS,000000000034002206,,,,50016,,C
경기지역본부,반월GS,000000000034002211,,,,83928,,C
부산경남지역본부,마암VS,000000000034002231,전송/통신 불량,직접입력,부품/자재 교체,2017,,F
부산경남지역본부,마암VS,000000000034002231,,,,94992,,C
광주전남지역본부,광양LCNG,000000000034002261,,,,86832,,C
광주전남지역본부,광양LCNG,000000000034002263,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002264,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002265,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002266,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002267,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002271,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002272,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002273,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002274,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002275,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002276,외부 LEAK,노후/장기사용,부품/자재 교체,30130,127,F
광주전남지역본부,광양LCNG,000000000034002276,,,,67416,,C
광주전남지역본부,광양LCNG,000000000034002277,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002278,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002279,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002280,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002281,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002282,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002283,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002284,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002285,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002286,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002287,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002288,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002289,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002290,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002291,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002292,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002293,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002294,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002295,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002296,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002297,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002298,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002299,,,,97704,,C
광주전남지역본부,광양LCNG,000000000034002300,,,,97704,,C
대구경북지역본부,외동GS,000000000034002355,,,,88248,,C
대구경북지역본부,외동GS,000000000034002366,,,,52944,,C
대구경북지역본부,외동GS,000000000034002371,,,,30696,,C
대구경북지역본부,외동GS,000000000034002372,,,,30726,,C
대구경북지역본부,외동GS,000000000034002379,,,,89808,,C
대구경북지역본부,외동GS,000000000034002383,경보(Alarm)/차압발생,노후/장기사용,부품/자재 교체,60592,192,F
대구경북지역본부,외동GS,000000000034002383,,,,17544,,C
대구경북지역본부,외동GS,000000000034002396,,,,44400,,C
대구경북지역본부,외동GS,000000000034002424,직접입력,노후/장기사용,직접입력,17125,330,F
대구경북지역본부,외동GS,000000000034002424,,,,10128,,C
대구경북지역본부,외동GS,000000000034002454,오동작/계기불량/작동불량,노후/장기사용,부품/자재 교체,5937,292,F
대구경북지역본부,외동GS,000000000034002454,,,,8616,,C
대구경북지역본부,외동GS,000000000034002456,오동작/계기불량/작동불량,설정값불량/점검불량,교정/조정/재설정 작업,4351,320,F
대구경북지역본부,외동GS,000000000034002456,,,,22440,,C
대구경북지역본부,외동GS,000000000034002462,,,,15360,,C
대구경북지역본부,외동GS,000000000034002469,,,,66456,,C
대구경북지역본부,외동GS,000000000034002471,,,,70824,,C
대구경북지역본부,외동GS,000000000034002475,정지(Trip)/기동불량/전원불량,직접입력,교정/조정/재설정 작업,11051,256,F
대구경북지역본부,외동GS,000000000034002475,,,,18624,,C
경기지역본부,판교GS,000000000034003305,,,,52056,,C
경기지역본부,판교GS,000000000034003336,,,,88296,,C
경기지역본부,판교GS,000000000034003351,,,,97008,,C
경기지역본부,판교GS,000000000034003352,오동작/계기불량/작동불량,부품/자재 불량,부품/자재 교체,13091,,F
경기지역본부,판교GS,000000000034003352,,,,83592,,C
경기지역본부,판교GS,000000000034003353,,,,97008,,C
경기지역본부,판교GS,000000000034003354,,,,97008,,C
경기지역본부,판교GS,000000000034003355,,,,97008,,C
경기지역본부,판교GS,000000000034003356,,,,97008,,C
경기지역본부,판교GS,000000000034003357,,,,97008,,C
경기지역본부,판교GS,000000000034003358,,,,97008,,C
경기지역본부,판교GS,000000000034003359,,,,97008,,C
경기지역본부,판교GS,000000000034003360,,,,97008,,C
경기지역본부,판교GS,000000000034003361,,,,97008,,C
경기지역본부,판교GS,000000000034003362,,,,97008,,C
경기지역본부,판교GS,000000000034003363,,,,97008,,C
경기지역본부,판교GS,000000000034003364,,,,97008,,C
경기지역본부,판교GS,000000000034003365,,,,97008,,C
경기지역본부,판교GS,000000000034003366,,,,97008,,C
경기지역본부,판교GS,000000000034003368,,,,97008,,C
경기지역본부,판교GS,000000000034003369,,,,97008,,C
경기지역본부,판교GS,000000000034003370,,,,97008,,C
경기지역본부,판교GS,000000000034003371,,,,97008,,C
경기지역본부,판교GS,000000000034003376,,,,97008,,C
경기지역본부,판교GS,000000000034003377,,,,97008,,C
경기지역본부,판교GS,000000000034003378,,,,97008,,C
경기지역본부,판교GS,000000000034003379,,,,97008,,C
경기지역본부,판교GS,000000000034003380,,,,97008,,C
경기지역본부,판교GS,000000000034003381,,,,97008,,C
경기지역본부,판교GS,000000000034003382,,,,97008,,C
경기지역본부,판교GS,000000000034003383,,,,97008,,C
경기지역본부,판교GS,000000000034003384,,,,97008,,C
경기지역본부,판교GS,000000000034003385,,,,97008,,C
경기지역본부,판교GS,000000000034003386,,,,97008,,C
경기지역본부,판교GS,000000000034003387,,,,97008,,C
경기지역본부,판교GS,000000000034003388,,,,97008,,C
경기지역본부,판교GS,000000000034003389,,,,97008,,C
경기지역본부,판교GS,000000000034003390,전송/통신 불량,이완/밀봉/고정 불량,보강/개조/추가설치,12375,240,F
경기지역본부,판교GS,000000000034003390,,,,84312,,C
경기지역본부,판교GS,000000000034003391,,,,97008,,C
경기지역본부,판교GS,000000000034003392,,,,97008,,C
경기지역본부,판교GS,000000000034003393,,,,97008,,C
경기지역본부,판교GS,000000000034003394,,,,97008,,C
경기지역본부,판교GS,000000000034003395,,,,97008,,C
경기지역본부,판교GS,000000000034003396,,,,97008,,C
경기지역본부,판교GS,000000000034003397,,,,97008,,C
경기지역본부,판교GS,000000000034003398,,,,97008,,C
경기지역본부,판교GS,000000000034003399,,,,97008,,C
경기지역본부,판교GS,000000000034003400,,,,97008,,C
경기지역본부,판교GS,000000000034003401,,,,97008,,C
경기지역본부,판교GS,000000000034003402,,,,97008,,C
경기지역본부,판교GS,000000000034003403,,,,97008,,C
경기지역본부,판교GS,000000000034003404,,,,97008,,C
경기지역본부,판교GS,000000000034003407,,,,97008,,C
경기지역본부,판교GS,000000000034003408,,,,97008,,C
경기지역본부,판교GS,000000000034003409,,,,97008,,C
경기지역본부,판교GS,000000000034003410,,,,97008,,C
경기지역본부,판교GS,000000000034003411,,,,97008,,C
경기지역본부,판교GS,000000000034003412,,,,97008,,C
경기지역본부,판교GS,000000000034003413,,,,97008,,C
경기지역본부,판교GS,000000000034003414,,,,97008,,C
경기지역본부,판교GS,000000000034003415,,,,97008,,C
경기지역본부,판교GS,000000000034003416,,,,97008,,C
경기지역본부,판교GS,000000000034003417,,,,97008,,C
경기지역본부,판교GS,000000000034003418,,,,97008,,C
경기지역본부,판교GS,000000000034003419,,,,97008,,C
경기지역본부,판교GS,000000000034003420,,,,97008,,C
경기지역본부,판교GS,000000000034003421,,,,97008,,C
경기지역본부,판교GS,000000000034003422,,,,97008,,C
경기지역본부,판교GS,000000000034003423,,,,97008,,C
경기지역본부,판교GS,000000000034003424,,,,97008,,C
경기지역본부,판교GS,000000000034003425,,,,97008,,C
경기지역본부,판교GS,000000000034003426,,,,97008,,C
경기지역본부,판교GS,000000000034003427,,,,97008,,C
경기지역본부,판교GS,000000000034003428,,,,97008,,C
경기지역본부,판교GS,000000000034003429,오동작/계기불량/작동불량,S/W 오류,교정/조정/재설정 작업,22189,25,F
경기지역본부,판교GS,000000000034003429,,,,74496,,C
경기지역본부,판교GS,000000000034003430,,,,97008,,C
경기지역본부,판교GS,000000000034003431,,,,97008,,C
경기지역본부,판교GS,000000000034003432,,,,97008,,C
경기지역본부,판교GS,000000000034003433,,,,97008,,C
경기지역본부,판교GS,000000000034003434,,,,97008,,C
경기지역본부,판교GS,000000000034003435,,,,97008,,C
경기지역본부,판교GS,000000000034003441,,,,97008,,C
경기지역본부,운중BV,000000000034003467,,,,97008,,C
서울지역본부,고척GS,000000000034003475,,,,62976,,C
서울지역본부,고척GS,000000000034003476,,,,10872,,C
서울지역본부,고척GS,000000000034003479,,,,46248,,C
서울지역본부,군자GS,000000000034003486,,,,16560,,C
부산경남지역본부,울산GS,000000000034003497,,,,92832,,C
부산경남지역본부,울산GS,000000000034003498,,,,92832,,C
부산경남지역본부,울산GS,000000000034003501,,,,92832,,C
부산경남지역본부,울산GS,000000000034003502,,,,92832,,C
인천지역본부,송도GS,000000000034003599,,,,11400,,C
인천지역본부,송도GS,000000000034003648,,,,18120,,C
인천지역본부,송도GS,000000000034003649,오동작/계기불량/작동불량,부품/자재 불량,직접입력,5392,880,F
인천지역본부,송도GS,000000000034003649,,,,9984,,C
인천지역본부,송도GS,000000000034003651,오동작/계기불량/작동불량,직접입력,직접입력,10401,437,F
인천지역본부,송도GS,000000000034003651,,,,17616,,C
인천지역본부,송도GS,000000000034003652,,,,18528,,C
인천지역본부,송도GS,000000000034003660,,,,15720,,C
인천지역본부,송도GS,000000000034003664,,,,27960,,C
인천지역본부,송도GS,000000000034003665,,,,27600,,C
인천지역본부,송도GS,000000000034003668,,,,94824,,C
인천지역본부,송도GS,000000000034003669,,,,94824,,C
인천지역본부,송도GS,000000000034003670,,,,94824,,C
인천지역본부,송도GS,000000000034003671,,,,94824,,C
인천지역본부,송도GS,000000000034003672,,,,94824,,C
인천지역본부,송도GS,000000000034003673,,,,94824,,C
인천지역본부,송도GS,000000000034003674,,,,94824,,C
인천지역본부,송도GS,000000000034003675,,,,94824,,C
인천지역본부,송도GS,000000000034003676,,,,94824,,C
인천지역본부,송도GS,000000000034003677,,,,94824,,C
인천지역본부,송도GS,000000000034003678,,,,94824,,C
인천지역본부,송도GS,000000000034003679,,,,94824,,C
인천지역본부,송도GS,000000000034003680,,,,94824,,C
인천지역본부,송도GS,000000000034003681,,,,94824,,C
인천지역본부,송도GS,000000000034003682,,,,94824,,C
인천지역본부,송도GS,000000000034003683,,,,94824,,C
인천지역본부,송도GS,000000000034003684,,,,94824,,C
인천지역본부,송도GS,000000000034003685,,,,94824,,C
인천지역본부,송도GS,000000000034003686,,,,94824,,C
인천지역본부,송도GS,000000000034003687,,,,94824,,C
인천지역본부,송도GS,000000000034003688,,,,94824,,C
인천지역본부,송도GS,000000000034003689,,,,94824,,C
인천지역본부,송도GS,000000000034003690,,,,94824,,C
인천지역본부,송도GS,000000000034003691,,,,94824,,C
인천지역본부,송도GS,000000000034003692,,,,94824,,C
인천지역본부,송도GS,000000000034003693,,,,94824,,C
인천지역본부,송도GS,000000000034003694,,,,94824,,C
인천지역본부,송도GS,000000000034003695,,,,94824,,C
인천지역본부,송도GS,000000000034003696,,,,94824,,C
인천지역본부,송도GS,000000000034003697,,,,94824,,C
인천지역본부,송도GS,000000000034003698,,,,94824,,C
인천지역본부,송도GS,000000000034003699,,,,94824,,C
인천지역본부,송도GS,000000000034003700,,,,94824,,C
인천지역본부,송도GS,000000000034003701,,,,94824,,C
인천지역본부,송도GS,000000000034003702,,,,94824,,C
인천지역본부,송도GS,000000000034003703,,,,94824,,C
인천지역본부,송도GS,000000000034003704,,,,94824,,C
인천지역본부,송도GS,000000000034003705,,,,94824,,C
인천지역본부,송도GS,000000000034003706,,,,94824,,C
인천지역본부,송도GS,000000000034003707,,,,94824,,C
인천지역본부,송도GS,000000000034003708,,,,94824,,C
인천지역본부,송도GS,000000000034003709,,,,94824,,C
인천지역본부,송도GS,000000000034003710,,,,94824,,C
인천지역본부,송도GS,000000000034003711,,,,94824,,C
인천지역본부,송도GS,000000000034003712,,,,94824,,C
인천지역본부,송도GS,000000000034003713,,,,94824,,C
인천지역본부,송도GS,000000000034003714,,,,94824,,C
인천지역본부,송도GS,000000000034003715,,,,94824,,C
인천지역본부,송도GS,000000000034003716,,,,94824,,C
인천지역본부,송도GS,000000000034003717,,,,94824,,C
인천지역본부,송도GS,000000000034003718,,,,94824,,C
인천지역본부,송도GS,000000000034003719,,,,94824,,C
인천지역본부,송도GS,000000000034003720,,,,94824,,C
인천지역본부,송도GS,000000000034003721,,,,94824,,C
인천지역본부,송도GS,000000000034003722,,,,94824,,C
인천지역본부,송도GS,000000000034003723,,,,94824,,C
인천지역본부,송도GS,000000000034003724,,,,94824,,C
인천지역본부,송도GS,000000000034003725,,,,94824,,C
인천지역본부,송도GS,000000000034003726,,,,94824,,C
인천지역본부,송도GS,000000000034003727,,,,94824,,C
인천지역본부,송도GS,000000000034003728,,,,94824,,C
인천지역본부,송도GS,000000000034003729,,,,94824,,C
인천지역본부,송도GS,000000000034003730,,,,94824,,C
인천지역본부,송도GS,000000000034003731,,,,94824,,C
인천지역본부,송도GS,000000000034003732,,,,94824,,C
인천지역본부,송도GS,000000000034003733,,,,94824,,C
인천지역본부,송도GS,000000000034003734,,,,94824,,C
인천지역본부,송도GS,000000000034003735,,,,94824,,C
인천지역본부,송도GS,000000000034003736,,,,94824,,C
인천지역본부,송도GS,000000000034003737,,,,94824,,C
인천지역본부,송도GS,000000000034003738,,,,94824,,C
인천지역본부,송도GS,000000000034003739,,,,94824,,C
인천지역본부,송도GS,000000000034003740,,,,94824,,C
인천지역본부,송도GS,000000000034003741,,,,94824,,C
인천지역본부,송도GS,000000000034003742,,,,94824,,C
인천지역본부,송도GS,000000000034003743,,,,94824,,C
인천지역본부,송도GS,000000000034003744,,,,94824,,C
인천지역본부,송도GS,000000000034003745,,,,94824,,C
인천지역본부,송도GS,000000000034003746,,,,94824,,C
인천지역본부,송도GS,000000000034003747,,,,94824,,C
인천지역본부,송도GS,000000000034003748,,,,94824,,C
인천지역본부,송도GS,000000000034003749,,,,94824,,C
인천지역본부,송도GS,000000000034003760,,,,94824,,C
인천지역본부,송도GS,000000000034003761,,,,94824,,C
인천지역본부,송도GS,000000000034003762,,,,94824,,C
인천지역본부,송도GS,000000000034003763,,,,94824,,C
인천지역본부,송도GS,000000000034003764,,,,94824,,C
인천지역본부,송도GS,000000000034003765,,,,94824,,C
인천지역본부,송도GS,000000000034003766,오동작/계기불량/작동불량,부품/자재 불량,교정/조정/재설정 작업,85816,313,F
인천지역본부,송도GS,000000000034003766,,,,8664,,C
인천지역본부,송도GS,000000000034003767,,,,94824,,C
인천지역본부,송도GS,000000000034003768,,,,94824,,C
인천지역본부,송도GS,000000000034003769,오동작/계기불량/작동불량,설정값불량/점검불량,교정/조정/재설정 작업,65505,320,F
인천지역본부,송도GS,000000000034003769,,,,28800,,C
인천지역본부,송도GS,000000000034003770,,,,94824,,C
인천지역본부,송도GS,000000000034003771,,,,94824,,C
인천지역본부,송도GS,000000000034003772,,,,94824,,C
인천지역본부,송도GS,000000000034003773,,,,94824,,C
인천지역본부,송도GS,000000000034003774,,,,94824,,C
인천지역본부,송도GS,000000000034003775,,,,94824,,C
인천지역본부,송도GS,000000000034003776,,,,94824,,C
인천지역본부,송도GS,000000000034003777,,,,94824,,C
인천지역본부,송도GS,000000000034003778,,,,94824,,C
인천지역본부,송도GS,000000000034003779,,,,94824,,C
인천지역본부,송도GS,000000000034003780,전송/통신 불량,부품/자재 불량,부품/자재 교체,68412,122,F
인천지역본부,송도GS,000000000034003780,,,,26016,,C
인천지역본부,송도GS,000000000034003781,,,,94824,,C
인천지역본부,송도GS,000000000034003782,,,,94824,,C
인천지역본부,송도GS,000000000034003783,,,,94824,,C
인천지역본부,송도GS,000000000034003784,,,,94824,,C
인천지역본부,송도GS,000000000034003785,오동작/계기불량/작동불량,설정값불량/점검불량,교정/조정/재설정 작업,82981,307,F
인천지역본부,송도GS,000000000034003785,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,131,405,F
인천지역본부,송도GS,000000000034003785,,,,10848,,C
인천지역본부,송도GS,000000000034003786,,,,94824,,C
인천지역본부,송도GS,000000000034003787,,,,94824,,C
인천지역본부,송도GS,000000000034003788,,,,94824,,C
인천지역본부,송도GS,000000000034003789,,,,94824,,C
